Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,6,4,1,635.0,635,900.0,905,WN,268,N765SW,145.0,150.0,130.0,-5.0,0.0,MDW,HOU,937,6,9,0,,0,0,0,0,0,0
2007,5,5,6,1621.0,1611,2319.0,2310,US,648,N627AW,238.0,239.0,219.0,9.0,10.0,LAS,CMH,1772,3,16,0,,0,0,0,0,0,0
2007,3,15,4,1027.0,1030,1153.0,1202,OO,6262,N235SW,86.0,92.0,69.0,-9.0,-3.0,SFO,MFR,329,5,12,0,,0,0,0,0,0,0
2007,12,6,4,824.0,825,1039.0,1039,XE,2978,N13968,75.0,74.0,57.0,0.0,-1.0,MDW,CLE,307,6,12,0,,0,0,0,0,0,0
2007,9,6,4,1020.0,1030,1205.0,1158,EV,4416,N849AS,105.0,88.0,57.0,7.0,-10.0,ATL,ROA,357,9,39,0,,0,0,0,0,0,0
2007,10,13,6,814.0,815,837.0,845,9E,5730,85069E,83.0,90.0,60.0,-8.0,-1.0,TYS,MEM,342,7,16,0,,0,0,0,0,0,0
2007,6,4,1,1523.0,1500,,1944,US,395,N636AW,,164.0,,,23.0,LAS,DFW,1055,0,19,0,,1,0,0,0,0,0
2007,4,18,3,1143.0,1135,1257.0,1230,F9,777,N941FR,134.0,115.0,109.0,27.0,8.0,DEN,LAS,629,8,17,0,,0,3,0,24,0,0
2007,12,3,1,1415.0,1325,1703.0,1620,MQ,4008,N698CB,108.0,115.0,89.0,43.0,50.0,ORD,CLT,599,3,16,0,,0,6,0,0,0,37
2007,11,6,2,1043.0,1035,1234.0,1230,MQ,4440,N653AE,51.0,55.0,35.0,4.0,8.0,ORD,TOL,214,3,13,0,,0,0,0,0,0,0
2007,3,6,2,1856.0,1905,1932.0,1929,MQ,4047,N627AE,96.0,84.0,53.0,3.0,-9.0,CVG,ORD,264,11,32,0,,0,0,0,0,0,0
2007,1,3,3,100.0,2355,206.0,52,AS,191,N797AS,66.0,57.0,39.0,74.0,65.0,ANC,FAI,261,3,24,0,,0,65,0,9,0,0
2007,8,3,5,1517.0,1522,1805.0,1818,YV,7344,N77331,108.0,116.0,89.0,-13.0,-5.0,BNA,IAD,542,6,13,0,,0,0,0,0,0,0
2007,7,25,3,1045.0,1025,1238.0,1227,OH,4946,N779CA,113.0,122.0,98.0,11.0,20.0,JAX,CVG,614,2,13,0,,0,0,0,0,0,0
2007,3,16,5,1930.0,1930,2049.0,2047,EV,4524,N875AS,79.0,77.0,59.0,2.0,0.0,CVG,CAE,404,4,16,0,,0,0,0,0,0,0
2007,2,10,6,1411.0,1339,1500.0,1437,NW,749,N401EA,109.0,118.0,90.0,23.0,32.0,DTW,MSP,528,4,15,0,,0,23,0,0,0,0
2007,6,7,4,1450.0,1455,1804.0,1819,AS,56,N783AS,134.0,144.0,120.0,-15.0,-5.0,JNU,SEA,909,4,10,0,,0,0,0,0,0,0
2007,6,20,3,2213.0,2135,2313.0,2240,WN,604,N256WN,60.0,65.0,49.0,33.0,38.0,PHX,ONT,325,5,6,0,,0,3,0,0,0,30
2007,2,23,5,600.0,600,737.0,748,OH,5235,N924CA,97.0,108.0,75.0,-11.0,0.0,IAD,CVG,388,4,18,0,,0,0,0,0,0,0
2007,3,21,3,1308.0,1310,1432.0,1449,EV,4660,N925EV,84.0,99.0,64.0,-17.0,-2.0,OAJ,ATL,399,13,7,0,,0,0,0,0,0,0
2007,12,23,7,1617.0,1500,1905.0,1803,XE,2726,N17159,228.0,243.0,211.0,62.0,77.0,EWR,OKC,1325,4,13,0,,0,0,4,0,0,58
2007,1,4,4,1147.0,1159,1527.0,1600,YV,7273,N513MJ,160.0,181.0,141.0,-33.0,-12.0,AUS,IAD,1297,7,12,0,,0,0,0,0,0,0
2007,11,2,5,1650.0,1647,2124.0,2144,XE,7700,N14173,154.0,177.0,134.0,-20.0,3.0,LAX,OKC,1187,6,14,0,,0,0,0,0,0,0
2007,12,2,7,945.0,944,1112.0,1140,EV,4229,N708EV,147.0,176.0,121.0,-28.0,1.0,ATL,MSP,906,11,15,0,,0,0,0,0,0,0
2007,9,8,6,1050.0,1058,1357.0,1409,OO,5967,N951SW,127.0,131.0,103.0,-12.0,-8.0,ORD,HPN,738,7,17,0,,0,0,0,0,0,0
2007,6,17,7,2228.0,2225,637.0,627,UA,62,N665UA,309.0,302.0,277.0,10.0,3.0,SFO,IAD,2419,7,25,0,,0,0,0,0,0,0
2007,1,24,3,838.0,845,1023.0,1033,NW,1703,N369NW,165.0,168.0,141.0,-10.0,-7.0,DCA,MSP,931,10,14,0,,0,0,0,0,0,0
2007,2,27,2,748.0,750,1042.0,1040,AA,2441,N258AA,114.0,110.0,89.0,2.0,-2.0,ORD,ATL,606,14,11,0,,0,0,0,0,0,0
2007,3,2,5,1950.0,1950,2121.0,2130,WN,1904,N447WN,91.0,100.0,78.0,-9.0,0.0,MCO,RDU,534,4,9,0,,0,0,0,0,0,0
2007,5,15,2,2202.0,2056,2246.0,2127,NW,1745,N783NC,104.0,91.0,76.0,79.0,66.0,DTW,BNA,457,9,19,0,,0,66,0,13,0,0
2007,5,30,3,1850.0,1850,2009.0,1954,US,133,N660AW,79.0,64.0,41.0,15.0,0.0,LAS,SNA,226,28,10,0,,0,0,0,15,0,0
2007,1,4,4,1516.0,1520,1640.0,1654,XE,2259,N21144,144.0,154.0,130.0,-14.0,-4.0,JAX,IAH,817,7,7,0,,0,0,0,0,0,0
2007,9,20,4,1717.0,1708,1938.0,1928,UA,653,N851UA,261.0,260.0,237.0,10.0,9.0,ORD,SAN,1723,3,21,0,,0,0,0,0,0,0
2007,12,7,5,2101.0,1914,2233.0,2117,EV,4841,N707EV,92.0,123.0,75.0,76.0,107.0,RIC,ATL,481,9,8,0,,0,76,0,0,0,0
2007,2,2,5,835.0,840,1639.0,1659,UA,162,N598UA,304.0,319.0,284.0,-20.0,-5.0,LAX,BOS,2611,5,15,0,,0,0,0,0,0,0
2007,8,5,7,2322.0,2330,552.0,600,OO,2004,N815SK,210.0,210.0,194.0,-8.0,-8.0,TUS,ATL,1541,6,10,0,,0,0,0,0,0,0
2007,3,28,3,1311.0,1315,1455.0,1512,DL,1789,N911DL,104.0,117.0,88.0,-17.0,-4.0,BWI,ATL,576,5,11,0,,0,0,0,0,0,0
2007,1,15,1,1919.0,1820,2023.0,1920,9E,4712,84239E,64.0,60.0,42.0,63.0,59.0,FAR,MSP,223,8,14,0,,0,0,0,4,0,59
2007,4,30,1,627.0,630,747.0,755,FL,201,N993AT,80.0,85.0,68.0,-8.0,-3.0,CAK,LGA,396,5,7,0,,0,0,0,0,0,0
2007,6,11,1,605.0,615,743.0,801,OO,3949,N951SW,98.0,106.0,77.0,-18.0,-10.0,COS,SLC,410,5,16,0,,0,0,0,0,0,0
2007,3,29,4,947.0,950,1111.0,1120,DL,402,N995DL,84.0,90.0,51.0,-9.0,-3.0,ATL,RDU,356,7,26,0,,0,0,0,0,0,0
2007,1,27,6,1040.0,1045,1204.0,1205,AA,2053,N548AA,204.0,200.0,189.0,-1.0,-5.0,DFW,BUR,1231,3,12,0,,0,0,0,0,0,0
2007,1,4,4,2157.0,2150,2327.0,2320,AA,2294,N641AA,90.0,90.0,77.0,7.0,7.0,DFW,STL,551,1,12,0,,0,0,0,0,0,0
2007,8,16,4,2011.0,1840,20.0,2304,CO,426,N14325,189.0,204.0,162.0,76.0,91.0,IAH,BWI,1235,8,19,0,,0,76,0,0,0,0
2007,9,5,3,1926.0,1935,2047.0,2055,B6,33,N523JB,81.0,80.0,58.0,-8.0,-9.0,ROC,JFK,264,10,13,0,,0,0,0,0,0,0
2007,3,19,1,728.0,730,904.0,909,US,1780,N424US,96.0,99.0,72.0,-5.0,-2.0,PIT,BOS,496,7,17,0,,0,0,0,0,0,0
2007,4,21,6,1948.0,1955,2130.0,2145,WN,2659,N772SW,162.0,170.0,151.0,-15.0,-7.0,RSW,MDW,1105,5,6,0,,0,0,0,0,0,0
2007,8,6,1,1036.0,1030,1147.0,1144,XE,2189,N12946,71.0,74.0,53.0,3.0,6.0,SYR,CLE,317,6,12,0,,0,0,0,0,0,0
2007,3,13,2,820.0,820,1533.0,1506,DL,784,N129DL,253.0,226.0,218.0,27.0,0.0,LAS,ATL,1747,12,23,0,,0,0,0,27,0,0
2007,5,27,7,1214.0,1221,1411.0,1435,OO,5429,N768SK,117.0,134.0,98.0,-24.0,-7.0,ORD,OKC,693,4,15,0,,0,0,0,0,0,0
2007,3,1,4,1652.0,1646,1739.0,1731,OO,5794,N289YV,47.0,45.0,33.0,8.0,6.0,SEA,PDX,129,4,10,0,,0,0,0,0,0,0
2007,4,25,3,1740.0,1750,1907.0,1907,XE,2594,N25504,87.0,77.0,72.0,0.0,-10.0,ABE,CLE,339,7,8,0,,0,0,0,0,0,0
2007,7,10,2,1103.0,1100,1702.0,1700,WN,1368,N492WN,239.0,240.0,210.0,2.0,3.0,LAX,MDW,1750,9,20,0,,0,0,0,0,0,0
2007,7,30,1,1442.0,1445,1550.0,1550,9E,5955,88009E,68.0,65.0,43.0,0.0,-3.0,MEM,JAN,189,5,20,0,,0,0,0,0,0,0
2007,8,23,4,1537.0,1430,1847.0,1735,AA,680,N5FJAA,190.0,185.0,164.0,72.0,67.0,MIA,EWR,1086,6,20,0,,0,0,0,72,0,0
2007,7,6,5,955.0,955,1109.0,1105,WN,2198,N611SW,74.0,70.0,59.0,4.0,0.0,RNO,LAS,345,7,8,0,,0,0,0,0,0,0
2007,3,19,1,1459.0,1453,2024.0,2010,US,7,N653AW,205.0,197.0,181.0,14.0,6.0,PHX,ORD,1440,13,11,0,,0,0,0,0,0,0
2007,7,30,1,1223.0,1220,1348.0,1345,WN,3048,N502SW,85.0,85.0,71.0,3.0,3.0,SMF,SAN,480,4,10,0,,0,0,0,0,0,0
2007,4,5,4,1127.0,1130,1325.0,1337,XE,2547,N14920,118.0,127.0,95.0,-12.0,-3.0,MCI,IAH,643,12,11,0,,0,0,0,0,0,0
2007,3,6,2,1337.0,1340,1551.0,1600,UA,570,N906UA,74.0,80.0,49.0,-9.0,-3.0,ORD,CLE,316,6,19,0,,0,0,0,0,0,0
2007,5,26,6,755.0,800,924.0,934,DL,1244,N945DL,89.0,94.0,73.0,-10.0,-5.0,ATL,RSW,515,5,11,0,,0,0,0,0,0,0
2007,4,2,1,538.0,540,713.0,720,MQ,4863,N855AE,95.0,100.0,71.0,-7.0,-2.0,CMH,LGA,478,14,10,0,,0,0,0,0,0,0
2007,10,24,3,1351.0,1355,1507.0,1525,AA,439,N483AA,76.0,90.0,61.0,-18.0,-4.0,ORD,MSP,334,3,12,0,,0,0,0,0,0,0
2007,9,18,2,1712.0,1716,1829.0,1825,XE,2341,N15941,77.0,69.0,44.0,4.0,-4.0,BTR,IAH,253,20,13,0,,0,0,0,0,0,0
2007,10,17,3,953.0,1000,1156.0,1155,AA,1701,N249AA,183.0,175.0,157.0,1.0,-7.0,RDU,DFW,1062,12,14,0,,0,0,0,0,0,0
2007,6,30,6,605.0,610,842.0,845,AA,2185,N3AKAA,157.0,155.0,140.0,-3.0,-5.0,PHL,MIA,1013,6,11,0,,0,0,0,0,0,0
2007,7,28,6,1155.0,1147,1322.0,1317,OO,4005,N814SK,87.0,90.0,64.0,5.0,8.0,DEN,SLC,391,6,17,0,,0,0,0,0,0,0
2007,10,26,5,1710.0,1600,1748.0,1638,OO,5724,N223SW,38.0,38.0,21.0,70.0,70.0,SFO,MOD,78,2,15,0,,0,70,0,0,0,0
2007,3,15,4,958.0,935,1152.0,1127,US,701,N942UW,294.0,292.0,255.0,25.0,23.0,CLT,LAS,1916,21,18,0,,0,8,0,2,0,15
2007,8,2,4,1220.0,1225,1232.0,1242,XE,2888,N12145,72.0,77.0,53.0,-10.0,-5.0,CLE,MKE,328,4,15,0,,0,0,0,0,0,0
2007,1,15,1,1641.0,1610,1832.0,1755,MQ,3886,N839AE,111.0,105.0,82.0,37.0,31.0,GPT,DFW,500,18,11,0,,0,0,0,6,0,31
2007,4,30,1,1150.0,1150,1323.0,1325,WN,18,N240WN,93.0,95.0,81.0,-2.0,0.0,DAL,STL,546,5,7,0,,0,0,0,0,0,0
2007,2,7,3,1744.0,1748,1910.0,1930,OO,6538,N907SW,86.0,102.0,71.0,-20.0,-4.0,DEN,IDA,458,3,12,0,,0,0,0,0,0,0
2007,9,21,5,729.0,716,856.0,848,YV,2783,N17358,87.0,92.0,63.0,8.0,13.0,PHX,BUR,369,3,21,0,,0,0,0,0,0,0
2007,1,24,3,2000.0,1950,2117.0,2119,DL,1599,N677DL,77.0,89.0,56.0,-2.0,10.0,CVG,BWI,430,7,14,0,,0,0,0,0,0,0
2007,6,21,4,1722.0,1725,1820.0,1829,OO,3875,N407SW,58.0,64.0,45.0,-9.0,-3.0,SLC,BOI,291,4,9,0,,0,0,0,0,0,0
2007,12,28,5,602.0,600,743.0,724,DL,1875,N956DL,101.0,84.0,83.0,19.0,2.0,RDU,ATL,356,7,11,0,,0,0,0,19,0,0
2007,4,26,4,2310.0,2315,621.0,609,CO,580,N36247,251.0,234.0,220.0,12.0,-5.0,LAS,CLE,1825,6,25,0,,0,0,0,0,0,0
2007,4,25,3,1245.0,1205,1546.0,1440,AA,1751,N578AA,181.0,155.0,159.0,66.0,40.0,ORD,IAH,925,6,16,0,,0,40,0,26,0,0
2007,3,20,2,2048.0,2048,2203.0,2215,EV,4869,N681BR,135.0,147.0,107.0,-12.0,0.0,ATL,GRK,803,4,24,0,,0,0,0,0,0,0
2007,4,14,6,1628.0,1638,1947.0,1948,UA,974,N845UA,139.0,130.0,108.0,-1.0,-10.0,SNA,DEN,846,20,11,0,,0,0,0,0,0,0
2007,3,7,3,2235.0,2235,2310.0,2330,EV,4410,N880AS,35.0,55.0,23.0,-20.0,0.0,ATL,AGS,143,5,7,0,,0,0,0,0,0,0
2007,6,24,7,909.0,915,1113.0,1110,AA,1049,N5ENAA,244.0,235.0,218.0,3.0,-6.0,STL,SFO,1736,12,14,0,,0,0,0,0,0,0
2007,7,6,5,820.0,740,1202.0,1142,US,1268,N123UW,222.0,242.0,197.0,20.0,40.0,PHL,SJU,1576,6,19,0,,0,0,0,0,0,20
2007,9,26,3,1215.0,1219,1306.0,1318,UA,741,N399UA,111.0,119.0,94.0,-12.0,-4.0,DEN,TUS,639,4,13,0,,0,0,0,0,0,0
2007,9,29,6,537.0,540,626.0,625,OO,6407,N980SW,49.0,45.0,31.0,1.0,-3.0,FAT,SFO,158,8,10,0,,0,0,0,0,0,0
2007,12,8,6,1517.0,1450,1753.0,1625,AA,823,N560AA,156.0,95.0,83.0,88.0,27.0,MCI,DFW,460,5,68,0,,0,0,0,61,0,27
2007,5,12,6,1721.0,1720,1825.0,1830,WN,1029,N368SW,64.0,70.0,50.0,-5.0,1.0,BUR,OAK,325,5,9,0,,0,0,0,0,0,0
2007,3,16,5,2010.0,1820,2305.0,2134,EV,4227,N929EV,115.0,134.0,102.0,91.0,110.0,OMA,ATL,821,8,5,0,,0,91,0,0,0,0
2007,1,8,1,1403.0,1350,1558.0,1555,AA,2222,N430AA,175.0,185.0,160.0,3.0,13.0,RSW,ORD,1120,4,11,0,,0,0,0,0,0,0
2007,7,23,1,1334.0,1335,1707.0,1703,UA,100,N529UA,153.0,148.0,132.0,4.0,-1.0,SJC,DEN,948,6,15,0,,0,0,0,0,0,0
2007,10,9,2,840.0,838,1115.0,1127,UA,871,N676UA,335.0,349.0,304.0,-12.0,2.0,IAD,SFO,2419,6,25,0,,0,0,0,0,0,0
2007,7,1,7,1020.0,1000,1127.0,1103,XE,2760,N15941,67.0,63.0,54.0,24.0,20.0,IAH,DAL,217,4,9,0,,0,0,20,4,0,0
2007,7,29,7,1915.0,1805,2023.0,1925,XE,7782,N14173,68.0,80.0,48.0,58.0,70.0,LAX,SJC,308,4,16,0,,0,58,0,0,0,0
2007,4,7,6,910.0,910,1056.0,1058,DL,571,N6702,286.0,288.0,270.0,-2.0,0.0,ATL,SAN,1891,3,13,0,,0,0,0,0,0,0
2007,10,6,6,1232.0,1235,1358.0,1406,YV,7271,N75992,86.0,91.0,56.0,-8.0,-3.0,IAD,MYR,372,3,27,0,,0,0,0,0,0,0
2007,3,21,3,944.0,953,1152.0,1156,FL,723,N964AT,128.0,123.0,109.0,-4.0,-9.0,MCO,IAD,758,7,12,0,,0,0,0,0,0,0
2007,6,6,3,1316.0,1310,1453.0,1439,YV,2785,N909FJ,97.0,89.0,70.0,14.0,6.0,PHX,BUR,369,2,25,0,,0,0,0,0,0,0
2007,5,16,3,605.0,610,800.0,800,MQ,4570,N709GB,115.0,110.0,89.0,0.0,-5.0,RDU,BOS,612,7,19,0,,0,0,0,0,0,0
2007,10,22,1,1714.0,1657,2036.0,1929,FL,371,N184AT,202.0,152.0,146.0,67.0,17.0,LGA,ATL,761,12,44,0,,0,0,0,50,0,17
2007,4,29,7,824.0,825,921.0,919,OO,5431,N986SW,117.0,114.0,99.0,2.0,-1.0,DEN,TUS,639,4,14,0,,0,0,0,0,0,0
2007,11,4,7,2240.0,2245,1304.0,1310,CO,14,N69063,564.0,565.0,533.0,-6.0,-5.0,HNL,EWR,4962,9,22,0,,0,0,0,0,0,0
2007,10,3,3,2110.0,2115,2246.0,2305,AA,1509,N5CEAA,216.0,230.0,196.0,-19.0,-5.0,ORD,LAS,1515,5,15,0,,0,0,0,0,0,0
2007,2,16,5,1735.0,1735,1848.0,1850,AA,1058,N411AA,73.0,75.0,49.0,-2.0,0.0,XNA,DFW,281,14,10,0,,0,0,0,0,0,0
2007,3,17,6,810.0,815,1332.0,1326,CO,1780,N14735,202.0,191.0,173.0,6.0,-5.0,SNA,IAH,1347,18,11,0,,0,0,0,0,0,0
2007,3,5,1,1504.0,1504,1635.0,1644,YV,2674,N916FJ,91.0,100.0,77.0,-9.0,0.0,SRQ,CLT,547,7,7,0,,0,0,0,0,0,0
2007,9,2,7,1559.0,1605,1716.0,1734,XE,2336,N11119,77.0,89.0,46.0,-18.0,-6.0,EWR,BUF,282,6,25,0,,0,0,0,0,0,0
2007,2,23,5,832.0,835,1035.0,1033,OO,6611,N958SW,123.0,118.0,95.0,2.0,-3.0,DEN,BOI,649,4,24,0,,0,0,0,0,0,0
2007,7,1,7,913.0,922,1014.0,1021,AS,81,N756AS,61.0,59.0,46.0,-7.0,-9.0,ANC,FAI,261,3,12,0,,0,0,0,0,0,0
2007,7,23,1,1631.0,1615,1817.0,1800,MQ,3293,N232AE,106.0,105.0,85.0,17.0,16.0,DFW,LFT,351,7,14,0,,0,16,0,1,0,0
2007,8,29,3,1425.0,1409,1637.0,1619,FL,362,N329AT,132.0,130.0,116.0,18.0,16.0,ATL,LGA,761,7,9,0,,0,0,0,2,0,16
2007,6,13,3,2116.0,2120,2310.0,2259,9E,5656,86469E,114.0,99.0,76.0,11.0,-4.0,MSP,ICT,545,3,35,0,,0,0,0,0,0,0
2007,10,19,5,1740.0,1745,2108.0,2110,MQ,3377,N508AE,148.0,145.0,130.0,-2.0,-5.0,DFW,FNT,1003,3,15,0,,0,0,0,0,0,0
2007,5,15,2,1437.0,1445,1653.0,1658,XE,2036,N13123,196.0,193.0,177.0,-5.0,-8.0,RIC,IAH,1157,3,16,0,,0,0,0,0,0,0
2007,12,6,4,1450.0,1440,1634.0,1630,AA,690,N619AA,164.0,170.0,148.0,4.0,10.0,MCO,DFW,984,7,9,0,,0,0,0,0,0,0
2007,12,15,6,1630.0,1630,1800.0,1755,WN,239,N612SW,90.0,85.0,59.0,5.0,0.0,LAS,RNO,345,23,8,0,,0,0,0,0,0,0
2007,9,9,7,1456.0,1450,1636.0,1640,WN,242,N797MX,100.0,110.0,79.0,-4.0,6.0,SEA,SMF,605,4,17,0,,0,0,0,0,0,0
2007,10,18,4,1237.0,1235,1809.0,1800,WN,523,N201LV,212.0,205.0,187.0,9.0,2.0,DEN,MCO,1545,7,18,0,,0,0,0,0,0,0
2007,6,22,5,1741.0,1655,2005.0,1901,AS,356,N982AS,144.0,126.0,118.0,64.0,46.0,SEA,SJC,697,6,20,0,,0,46,0,18,0,0
2007,3,6,2,2008.0,2005,2115.0,2116,FL,519,N940AT,127.0,131.0,108.0,-1.0,3.0,ATL,MCI,692,7,12,0,,0,0,0,0,0,0
2007,4,25,3,1025.0,1026,1339.0,1326,US,586,N175AW,194.0,180.0,147.0,13.0,-1.0,PHX,GEG,1020,6,41,0,,0,0,0,0,0,0
2007,11,19,1,1548.0,1548,1627.0,1640,UA,467,N942UA,159.0,172.0,146.0,-13.0,0.0,IND,DEN,977,5,8,0,,0,0,0,0,0,0
2007,5,11,5,641.0,645,736.0,745,MQ,3872,N939AE,55.0,60.0,35.0,-9.0,-4.0,SHV,DFW,190,11,9,0,,0,0,0,0,0,0
2007,2,13,2,1928.0,1935,2155.0,2155,XE,2568,N14960,147.0,140.0,112.0,0.0,-7.0,IAH,DSM,802,5,30,0,,0,0,0,0,0,0
2007,7,25,3,559.0,600,656.0,653,US,1095,N721UW,57.0,53.0,34.0,3.0,-1.0,RDU,CLT,130,5,18,0,,0,0,0,0,0,0
2007,5,3,4,1830.0,1815,1929.0,1915,WN,98,N330SW,59.0,60.0,45.0,14.0,15.0,STL,MDW,251,4,10,0,,0,0,0,0,0,0
2007,10,26,5,1124.0,1045,1257.0,1220,WN,8,N507SW,93.0,95.0,78.0,37.0,39.0,LIT,MDW,544,3,12,0,,0,0,0,0,0,37
2007,5,20,7,1854.0,1825,1958.0,1940,AA,1155,N432AA,64.0,75.0,41.0,18.0,29.0,STL,ORD,258,5,18,0,,0,0,0,0,0,18
2007,3,6,2,1855.0,1855,2003.0,1957,YV,2649,N934FJ,68.0,62.0,38.0,6.0,0.0,ILM,CLT,185,12,18,0,,0,0,0,0,0,0
2007,1,5,5,555.0,600,647.0,702,OH,5137,N963CA,52.0,62.0,40.0,-15.0,-5.0,TYS,CVG,226,4,8,0,,0,0,0,0,0,0
2007,10,27,6,1921.0,1905,2239.0,2225,AA,519,N5DPAA,198.0,200.0,183.0,14.0,16.0,BOS,MIA,1258,4,11,0,,0,0,0,0,0,0
2007,8,23,4,1432.0,1425,1551.0,1553,XE,7776,N22909,79.0,88.0,60.0,-2.0,7.0,LAX,SMF,373,6,13,0,,0,0,0,0,0,0
2007,1,2,2,633.0,630,724.0,723,OO,6701,N979SW,111.0,113.0,83.0,1.0,3.0,FAR,DEN,627,9,19,0,,0,0,0,0,0,0
2007,5,23,3,1217.0,1210,1713.0,1730,WN,2510,N629SW,176.0,200.0,165.0,-17.0,7.0,LAX,MCI,1363,3,8,0,,0,0,0,0,0,0
2007,11,19,1,756.0,800,1443.0,1450,UA,1675,N482UA,287.0,290.0,252.0,-7.0,-4.0,ORD,SJU,2072,8,27,0,,0,0,0,0,0,0
2007,11,2,5,1721.0,1725,1951.0,2005,XE,424,N12201,150.0,160.0,135.0,-14.0,-4.0,GEG,SAN,1027,7,8,0,,0,0,0,0,0,0
2007,9,20,4,1504.0,1505,2008.0,1954,US,395,N680AW,184.0,169.0,153.0,14.0,-1.0,LAS,DFW,1055,7,24,0,,0,0,0,0,0,0
2007,11,22,4,1730.0,1545,2029.0,1839,YV,7474,N512MJ,119.0,114.0,85.0,110.0,105.0,ORD,RDU,647,4,30,0,,0,0,0,0,0,110
2007,11,3,6,2250.0,2255,617.0,630,HA,8,N592HA,327.0,335.0,305.0,-13.0,-5.0,HNL,LAS,2762,8,14,0,,0,0,0,0,0,0
2007,8,18,6,1459.0,1505,1643.0,1657,XE,2664,N13538,104.0,112.0,82.0,-14.0,-6.0,ATL,CLE,554,6,16,0,,0,0,0,0,0,0
2007,3,18,7,1704.0,1700,1803.0,1805,WN,226,N370SW,59.0,65.0,48.0,-2.0,4.0,MCI,OKC,313,3,8,0,,0,0,0,0,0,0
2007,10,1,1,1006.0,1010,1226.0,1240,AA,1593,N5EEAA,320.0,330.0,299.0,-14.0,-4.0,FLL,LAX,2342,4,17,0,,0,0,0,0,0,0
2007,5,17,4,1526.0,1515,1721.0,1730,WN,928,N701GS,115.0,135.0,102.0,-9.0,11.0,MCO,BWI,787,3,10,0,,0,0,0,0,0,0
2007,7,10,2,1304.0,1305,1559.0,1604,CO,218,N14107,175.0,179.0,141.0,-5.0,-1.0,EWR,TPA,998,5,29,0,,0,0,0,0,0,0
2007,1,5,5,1008.0,1005,1153.0,1155,XE,2349,N13538,105.0,110.0,85.0,-2.0,3.0,BDL,CLE,475,7,13,0,,0,0,0,0,0,0
2007,12,4,2,1330.0,1335,1645.0,1650,AA,1498,N271AA,135.0,135.0,119.0,-5.0,-5.0,DFW,TPA,929,4,12,0,,0,0,0,0,0,0
2007,1,28,7,2022.0,2013,2154.0,2146,FL,138,N943AT,92.0,93.0,72.0,8.0,9.0,TPA,ATL,406,10,10,0,,0,0,0,0,0,0
2007,1,1,1,820.0,820,952.0,1009,XE,2561,N13903,92.0,109.0,74.0,-17.0,0.0,EWR,RDU,416,2,16,0,,0,0,0,0,0,0
2007,11,17,6,619.0,630,748.0,751,OO,6539,N971SW,89.0,81.0,61.0,-3.0,-11.0,OAK,LAX,337,13,15,0,,0,0,0,0,0,0
2007,2,20,2,1115.0,1116,1253.0,1252,UA,339,N574UA,158.0,156.0,138.0,1.0,-1.0,DEN,SFO,967,4,16,0,,0,0,0,0,0,0
2007,2,20,2,1739.0,1740,1846.0,1850,WN,1756,N615SW,67.0,70.0,57.0,-4.0,-1.0,AUS,LBB,341,2,8,0,,0,0,0,0,0,0
2007,8,25,6,629.0,630,955.0,954,XE,2745,N12567,146.0,144.0,122.0,1.0,-1.0,BNA,EWR,748,11,13,0,,0,0,0,0,0,0
2007,7,9,1,905.0,850,1116.0,1100,MQ,4068,N506AE,71.0,70.0,51.0,16.0,15.0,ORD,CMH,296,5,15,0,,0,15,0,1,0,0
2007,5,28,1,600.0,600,831.0,846,EV,4812,N934EV,91.0,106.0,80.0,-15.0,0.0,SGF,ATL,563,7,4,0,,0,0,0,0,0,0
2007,7,11,3,1049.0,1055,1359.0,1400,AA,599,N3AWAA,190.0,185.0,140.0,-1.0,-6.0,LGA,MIA,1097,19,31,0,,0,0,0,0,0,0
2007,1,15,1,1715.0,1645,1809.0,1740,MQ,3685,N685AE,54.0,55.0,31.0,29.0,30.0,DFW,TXK,181,2,21,0,,0,0,29,0,0,0
2007,3,5,1,817.0,820,943.0,945,AA,2508,N561AA,86.0,85.0,72.0,-2.0,-3.0,DAL,MCI,461,3,11,0,,0,0,0,0,0,0
2007,3,10,6,1221.0,1228,1338.0,1353,OO,6584,N773SK,137.0,145.0,120.0,-15.0,-7.0,IAH,DEN,861,7,10,0,,0,0,0,0,0,0
2007,5,9,3,656.0,700,754.0,801,DL,1626,N988DL,118.0,121.0,95.0,-7.0,-4.0,ATL,ORD,606,5,18,0,,0,0,0,0,0,0
2007,1,15,1,1550.0,1435,1842.0,1720,MQ,4132,N623AE,112.0,105.0,74.0,82.0,75.0,ORD,SYR,607,4,34,0,,0,0,23,7,0,52
2007,8,16,4,1907.0,1845,2010.0,1955,WN,1948,N467WN,63.0,70.0,52.0,15.0,22.0,ISP,BWI,220,4,7,0,,0,14,0,0,0,1
2007,7,20,5,1744.0,1725,2101.0,2030,AA,1566,N536AA,137.0,125.0,106.0,31.0,19.0,DFW,IND,762,6,25,0,,0,0,0,12,0,19
