Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,4,24,4,1722.0,1728,1757.0,1755,EV,4383,N390CA,95.0,87.0,70.0,2.0,-6.0,ATL,MEM,332,8.0,17.0,0,,0,,,,,
2008,9,9,2,955.0,1000,1111.0,1115,WN,1119,N469WN,76.0,75.0,47.0,-4.0,-5.0,LAS,PHX,256,5.0,24.0,0,,0,,,,,
2008,6,20,5,947.0,945,1129.0,1135,WN,2606,N209WN,102.0,110.0,84.0,-6.0,2.0,SJC,PHX,621,3.0,15.0,0,,0,,,,,
2008,12,1,1,1729.0,1555,1819.0,1655,WN,33,N514SW,50.0,60.0,40.0,84.0,94.0,HOU,HRL,276,2.0,8.0,0,,0,5.0,0.0,0.0,0.0,79.0
2008,2,7,4,1128.0,1135,1158.0,1204,AQ,210,N828AL,30.0,29.0,23.0,-6.0,-7.0,LIH,HNL,102,3.0,4.0,0,,0,,,,,
2008,2,6,3,1212.0,1205,1352.0,1400,WN,700,N299WN,100.0,115.0,86.0,-8.0,7.0,DEN,PHX,602,6.0,8.0,0,,0,,,,,
2008,8,18,1,1819.0,1820,1859.0,1910,MQ,4284,N925AE,40.0,50.0,24.0,-11.0,-1.0,ORD,CMI,135,2.0,14.0,0,,0,,,,,
2008,1,22,2,1844.0,1844,2230.0,2201,XE,2375,N27962,166.0,137.0,105.0,29.0,0.0,IAH,CVG,871,7.0,54.0,0,,0,0.0,0.0,29.0,0.0,0.0
2008,2,22,5,1710.0,1615,1836.0,1749,9E,5949,86739E,86.0,94.0,72.0,47.0,55.0,PFN,MEM,417,5.0,9.0,0,,0,0.0,0.0,0.0,0.0,47.0
2008,6,30,1,1929.0,1932,2023.0,2030,NW,896,N766NC,114.0,118.0,88.0,-7.0,-3.0,DTW,MCI,629,7.0,19.0,0,,0,,,,,
2008,8,27,3,1322.0,1255,1448.0,1430,AA,1441,N4WJAA,206.0,215.0,186.0,18.0,27.0,DFW,SFO,1464,6.0,14.0,0,,0,3.0,0.0,0.0,0.0,15.0
2008,12,14,7,1524.0,1441,1711.0,1625,UA,1217,N831UA,167.0,164.0,150.0,46.0,43.0,DEN,SJC,948,2.0,15.0,0,,0,10.0,0.0,3.0,0.0,33.0
2008,12,24,3,757.0,800,1049.0,1100,WN,77,N799SW,112.0,120.0,101.0,-11.0,-3.0,HOU,TPA,781,3.0,8.0,0,,0,,,,,
2008,5,26,1,626.0,630,759.0,805,WN,2253,N237WN,153.0,155.0,138.0,-6.0,-4.0,TPA,MDW,997,4.0,11.0,0,,0,,,,,
2008,3,30,7,2057.0,2110,2254.0,2323,XE,2741,N18114,117.0,133.0,77.0,-29.0,-13.0,EWR,CLT,529,4.0,36.0,0,,0,,,,,
2008,5,6,2,949.0,920,1631.0,1615,WN,433,N215WN,222.0,235.0,211.0,16.0,29.0,PHX,TPA,1788,3.0,8.0,0,,0,0.0,0.0,0.0,0.0,16.0
2008,3,5,3,1734.0,1655,1909.0,1840,WN,2386,N644SW,155.0,165.0,142.0,29.0,39.0,BWI,JAN,888,3.0,10.0,0,,0,29.0,0.0,0.0,0.0,0.0
2008,3,26,3,821.0,825,1325.0,1338,UA,348,N854UA,184.0,193.0,157.0,-13.0,-4.0,DEN,IAD,1452,4.0,23.0,0,,0,,,,,
2008,2,7,4,606.0,600,735.0,729,OO,6647,N915SW,89.0,89.0,65.0,6.0,6.0,ORD,OMA,416,4.0,20.0,0,,0,,,,,
2008,5,1,4,1300.0,1259,1434.0,1412,XE,2728,N13936,94.0,73.0,51.0,22.0,1.0,RIC,EWR,278,8.0,35.0,0,,0,0.0,0.0,22.0,0.0,0.0
2008,12,4,4,742.0,745,957.0,932,F9,278,N928FR,135.0,107.0,101.0,25.0,-3.0,BOI,DEN,649,13.0,21.0,0,,0,0.0,0.0,25.0,0.0,0.0
2008,11,24,1,702.0,710,1247.0,1300,AA,1494,N435AA,225.0,230.0,201.0,-13.0,-8.0,SEA,DFW,1660,5.0,19.0,0,,0,,,,,
2008,11,28,5,1417.0,1419,1626.0,1651,UA,734,N836UA,69.0,92.0,55.0,-25.0,-2.0,ORD,PIT,412,3.0,11.0,0,,0,,,,,
2008,4,3,4,609.0,615,746.0,731,F9,628,N906FR,217.0,196.0,192.0,15.0,-6.0,DTW,DEN,1123,7.0,18.0,0,,0,0.0,0.0,15.0,0.0,0.0
2008,1,6,7,1157.0,1200,1420.0,1359,AS,331,N579AS,143.0,119.0,104.0,21.0,-3.0,SFO,SEA,679,11.0,28.0,0,,0,0.0,0.0,21.0,0.0,0.0
2008,3,11,2,1318.0,1330,1537.0,1555,OO,4116,N815SK,79.0,85.0,62.0,-18.0,-12.0,RNO,SLC,422,6.0,11.0,0,,0,,,,,
2008,4,26,6,1529.0,1530,1644.0,1655,WN,2844,N258WN,75.0,85.0,56.0,-11.0,-1.0,PHX,LAX,370,9.0,10.0,0,,0,,,,,
2008,6,13,5,743.0,740,904.0,900,WN,2712,N352SW,81.0,80.0,64.0,4.0,3.0,SMF,LAX,373,9.0,8.0,0,,0,,,,,
2008,5,29,4,2050.0,2050,2217.0,2222,CO,1459,N24715,207.0,212.0,186.0,-5.0,0.0,IAH,SNA,1347,8.0,13.0,0,,0,,,,,
2008,8,9,6,1657.0,1705,2153.0,2150,AA,498,N4XGAA,236.0,225.0,220.0,3.0,-8.0,DFW,BOS,1562,4.0,12.0,0,,0,,,,,
2008,11,16,7,612.0,615,901.0,904,FL,571,N938AT,109.0,109.0,81.0,-3.0,-3.0,BMI,ATL,533,11.0,17.0,0,,0,,,,,
2008,2,12,2,909.0,910,1032.0,1035,XE,200,N11193,83.0,85.0,65.0,-3.0,-1.0,LGB,RNO,402,6.0,12.0,0,,0,,,,,
2008,8,12,2,1832.0,1745,2040.0,2009,UA,1577,N473UA,128.0,144.0,112.0,31.0,47.0,IAD,TPA,810,2.0,14.0,0,,0,31.0,0.0,0.0,0.0,0.0
2008,8,17,7,1700.0,1706,1808.0,1828,NW,835,N8925E,68.0,82.0,49.0,-20.0,-6.0,ROC,DTW,296,7.0,12.0,0,,0,,,,,
2008,6,13,5,840.0,835,944.0,937,OO,3901,N606SK,124.0,122.0,98.0,7.0,5.0,SLC,SFO,599,5.0,21.0,0,,0,,,,,
2008,9,22,1,1223.0,1225,1347.0,1346,US,1109,N455UW,84.0,81.0,69.0,1.0,-2.0,SDF,CLT,336,4.0,11.0,0,,0,,,,,
2008,9,16,2,1713.0,1720,2058.0,2105,AA,1312,N5EBAA,225.0,225.0,209.0,-7.0,-7.0,SJU,BDL,1666,3.0,13.0,0,,0,,,,,
2008,9,15,1,1839.0,1839,1951.0,2000,YV,2710,N909FJ,72.0,81.0,51.0,-9.0,0.0,PHX,SNA,338,7.0,14.0,0,,0,,,,,
2008,5,19,1,958.0,1001,1245.0,1251,EV,4588,N884AS,107.0,110.0,88.0,-6.0,-3.0,TUL,ATL,674,7.0,12.0,0,,0,,,,,
2008,2,28,4,1525.0,1520,1844.0,1837,F9,539,N801FR,139.0,137.0,120.0,7.0,5.0,DEN,MDW,895,6.0,13.0,0,,0,,,,,
2008,7,26,6,1109.0,1110,1210.0,1214,OO,3919,N611SK,121.0,124.0,90.0,-4.0,-1.0,SLC,SJC,585,5.0,26.0,0,,0,,,,,
2008,1,11,5,813.0,820,842.0,849,AQ,206,N826AL,29.0,29.0,19.0,-7.0,-7.0,LIH,HNL,102,5.0,5.0,0,,0,,,,,
2008,9,8,1,1504.0,1505,1631.0,1645,MQ,4903,N725AE,87.0,100.0,58.0,-14.0,-1.0,LGA,PIT,335,4.0,25.0,0,,0,,,,,
2008,11,13,4,911.0,915,1120.0,1134,NW,343,N332NW,309.0,319.0,288.0,-14.0,-4.0,DTW,SFO,2079,5.0,16.0,0,,0,,,,,
2008,10,30,4,946.0,950,1100.0,1110,WN,609,N361SW,74.0,80.0,57.0,-10.0,-4.0,SFO,LAX,337,6.0,11.0,0,,0,,,,,
2008,7,4,5,1859.0,1901,2016.0,2026,NW,1746,N8978E,77.0,85.0,61.0,-10.0,-2.0,DTW,MDT,370,6.0,10.0,0,,0,,,,,
2008,10,10,5,907.0,910,1150.0,1156,OO,6044,N963SW,103.0,106.0,79.0,-6.0,-3.0,ORD,SYR,607,6.0,18.0,0,,0,,,,,
2008,4,3,4,834.0,835,947.0,954,DL,1552,N924DL,73.0,79.0,53.0,-7.0,-1.0,ATL,DAB,366,2.0,18.0,0,,0,,,,,
2008,4,5,6,1503.0,1510,,1650,OO,6118,N412SW,,160.0,,,-7.0,MKE,DEN,895,,11.0,0,,1,,,,,
2008,5,15,4,2051.0,2050,2352.0,5,AA,1366,N4UBAA,121.0,135.0,104.0,-13.0,1.0,DFW,JAX,919,5.0,12.0,0,,0,,,,,
2008,2,9,6,,1150,,1325,9E,5712,,,95.0,,,,IAH,MEM,469,,,1,A,0,,,,,
2008,3,4,2,1442.0,1430,1643.0,1557,DL,828,N139DL,121.0,87.0,72.0,46.0,12.0,ATL,MCO,403,7.0,42.0,0,,0,12.0,0.0,34.0,0.0,0.0
2008,1,7,1,1624.0,1415,1910.0,1653,B6,308,N519JB,346.0,338.0,325.0,137.0,129.0,IAD,LGB,2277,6.0,15.0,0,,0,129.0,0.0,8.0,0.0,0.0
2008,6,28,6,1407.0,1348,1726.0,1707,AS,76,N586AS,139.0,139.0,120.0,19.0,19.0,JNU,SEA,909,7.0,12.0,0,,0,0.0,0.0,0.0,6.0,13.0
2008,6,20,5,1233.0,1235,1418.0,1418,EV,4590,N709EV,105.0,103.0,68.0,0.0,-2.0,IND,ATL,432,8.0,29.0,0,,0,,,,,
2008,12,10,3,956.0,1003,1134.0,1123,US,421,N808AW,98.0,80.0,48.0,11.0,-7.0,PHX,ELP,347,4.0,46.0,0,,0,,,,,
2008,9,17,3,1314.0,1314,1610.0,1617,YV,7123,N508MJ,116.0,123.0,101.0,-7.0,0.0,DEN,AUS,775,4.0,11.0,0,,0,,,,,
2008,10,9,4,926.0,916,1506.0,1512,UA,110,N592UA,220.0,236.0,204.0,-6.0,10.0,LAX,ORD,1745,5.0,11.0,0,,0,,,,,
2008,6,22,7,1820.0,1745,2045.0,1945,OH,5259,N679CA,145.0,120.0,89.0,60.0,35.0,PHL,CVG,507,8.0,48.0,0,,0,35.0,0.0,25.0,0.0,0.0
2008,8,14,4,909.0,910,1139.0,1142,DL,1219,N954DL,150.0,152.0,132.0,-3.0,-1.0,CVG,FLL,932,5.0,13.0,0,,0,,,,,
2008,1,9,3,1540.0,1520,1913.0,1830,AA,1713,N3ALAA,213.0,190.0,166.0,43.0,20.0,LGA,MIA,1097,7.0,40.0,0,,0,0.0,0.0,23.0,0.0,20.0
2008,3,28,5,829.0,830,1047.0,1020,DL,110,N653DL,318.0,290.0,278.0,27.0,-1.0,ATL,LAX,1946,26.0,14.0,0,,0,0.0,0.0,27.0,0.0,0.0
2008,4,2,3,1059.0,1000,1511.0,1427,UA,648,N428UA,132.0,147.0,112.0,44.0,59.0,DEN,IND,977,7.0,13.0,0,,0,28.0,0.0,0.0,0.0,16.0
2008,1,8,2,1319.0,1325,1540.0,1602,XE,2656,N16911,141.0,157.0,122.0,-22.0,-6.0,IAH,MKE,984,4.0,15.0,0,,0,,,,,
2008,10,26,7,1644.0,1645,1830.0,1840,WN,1321,N349SW,106.0,115.0,91.0,-10.0,-1.0,PHX,SMF,647,3.0,12.0,0,,0,,,,,
2008,7,9,3,555.0,600,715.0,727,FL,132,N891AT,80.0,87.0,63.0,-12.0,-5.0,TPA,ATL,406,7.0,10.0,0,,0,,,,,
2008,12,26,5,1531.0,1530,1758.0,1804,UA,929,N535UA,267.0,274.0,240.0,-6.0,1.0,ORD,PDX,1739,5.0,22.0,0,,0,,,,,
2008,11,30,7,1237.0,1205,1542.0,1453,XE,2647,N11106,185.0,168.0,134.0,49.0,32.0,ORD,IAH,925,10.0,41.0,0,,0,0.0,4.0,17.0,0.0,28.0
2008,5,11,7,2324.0,2330,510.0,527,CO,1699,N33714,226.0,237.0,212.0,-17.0,-6.0,ABQ,EWR,1805,6.0,8.0,0,,0,,,,,
2008,2,13,3,1645.0,1355,1959.0,1645,AA,749,N3ATAA,194.0,170.0,161.0,194.0,170.0,PHL,MIA,1013,5.0,28.0,0,,0,0.0,26.0,24.0,0.0,144.0
2008,9,30,2,1820.0,1820,2313.0,2334,CO,1694,N17245,173.0,194.0,157.0,-21.0,0.0,LAX,IAH,1379,7.0,9.0,0,,0,,,,,
2008,11,3,1,1114.0,1120,1225.0,1240,WN,2545,N240WN,71.0,80.0,59.0,-15.0,-6.0,MDW,BNA,395,6.0,6.0,0,,0,,,,,
2008,5,7,3,1904.0,1910,2036.0,2055,MQ,4861,N730KW,92.0,105.0,76.0,-19.0,-6.0,DTW,LGA,501,11.0,5.0,0,,0,,,,,
2008,9,11,4,1326.0,1300,1539.0,1510,DL,1566,N920DE,73.0,70.0,46.0,29.0,26.0,PNS,ATL,272,16.0,11.0,0,,0,0.0,0.0,29.0,0.0,0.0
2008,2,25,1,1028.0,1015,1336.0,1333,XE,2573,N14953,128.0,138.0,101.0,3.0,13.0,BNA,EWR,748,10.0,17.0,0,,0,,,,,
2008,11,16,7,1804.0,1805,1921.0,1945,WN,480,N295WN,77.0,100.0,64.0,-24.0,-1.0,SAN,OAK,446,6.0,7.0,0,,0,,,,,
2008,3,14,5,727.0,730,900.0,918,EV,4929,N905EV,93.0,108.0,76.0,-18.0,-3.0,ATL,CLE,554,7.0,10.0,0,,0,,,,,
2008,7,27,7,2040.0,2014,2155.0,2127,YV,2641,N925FJ,75.0,73.0,48.0,28.0,26.0,RIC,CLT,256,14.0,13.0,0,,0,0.0,28.0,0.0,0.0,0.0
2008,6,19,4,1828.0,1555,2005.0,1725,AA,1827,N477AA,217.0,210.0,197.0,160.0,153.0,DFW,SMF,1431,5.0,15.0,0,,0,0.0,16.0,7.0,0.0,137.0
2008,4,27,7,1030.0,1040,1153.0,1203,DL,1756,N997DL,83.0,83.0,58.0,-10.0,-10.0,DAB,ATL,366,12.0,13.0,0,,0,,,,,
2008,12,21,7,,1100,,1218,OH,6752,,,78.0,,,,GRR,CVG,268,,,1,B,0,,,,,
2008,12,10,3,1321.0,1320,1607.0,1615,WN,232,N489WN,106.0,115.0,97.0,-8.0,1.0,STL,BWI,737,3.0,6.0,0,,0,,,,,
2008,2,16,6,1442.0,1445,1726.0,1741,B6,537,N509JB,164.0,176.0,142.0,-15.0,-3.0,EWR,TPA,998,3.0,19.0,0,,0,,,,,
2008,3,13,4,1904.0,1840,1937.0,1909,HA,314,N485HA,33.0,29.0,21.0,28.0,24.0,LIH,HNL,102,5.0,7.0,0,,0,0.0,0.0,0.0,0.0,28.0
2008,6,21,6,707.0,700,828.0,822,US,1772,N456UW,81.0,82.0,63.0,6.0,7.0,BWI,CLT,361,4.0,14.0,0,,0,,,,,
2008,6,30,1,604.0,611,929.0,915,NW,1754,N770NC,145.0,124.0,92.0,14.0,-7.0,MCI,DTW,629,34.0,19.0,0,,0,,,,,
2008,3,8,6,1400.0,1355,1741.0,1725,WN,216,N446WN,161.0,150.0,134.0,16.0,5.0,MDW,MCO,989,6.0,21.0,0,,0,0.0,0.0,16.0,0.0,0.0
2008,11,19,3,2028.0,2030,2056.0,2115,WN,1490,N495WN,88.0,105.0,71.0,-19.0,-2.0,TUS,LAX,451,8.0,9.0,0,,0,,,,,
2008,9,11,4,1351.0,1345,1840.0,1843,DL,1448,N990DL,169.0,178.0,154.0,-3.0,6.0,ABQ,CVG,1240,4.0,11.0,0,,0,,,,,
2008,9,11,4,552.0,600,739.0,754,US,632,N637AW,107.0,114.0,91.0,-15.0,-8.0,OAK,PHX,646,6.0,10.0,0,,0,,,,,
2008,2,10,7,1455.0,1455,1709.0,1714,US,1838,N757UW,134.0,139.0,114.0,-5.0,0.0,MCO,PIT,834,4.0,16.0,0,,0,,,,,
2008,1,26,6,1159.0,1202,1242.0,1225,NW,476,N778NC,103.0,83.0,57.0,17.0,-3.0,DTW,ORD,235,7.0,39.0,0,,0,0.0,0.0,17.0,0.0,0.0
2008,7,19,6,957.0,950,1301.0,1230,AA,1845,N068AA,184.0,160.0,148.0,31.0,7.0,MIA,SJU,1045,10.0,26.0,0,,0,7.0,0.0,24.0,0.0,0.0
2008,3,21,5,740.0,745,1010.0,1019,EV,4849,N659CA,150.0,154.0,128.0,-9.0,-5.0,ALB,ATL,852,8.0,14.0,0,,0,,,,,
2008,5,23,5,1111.0,1110,1252.0,1300,WN,1752,N422WN,281.0,290.0,268.0,-8.0,1.0,MCO,LAS,2039,5.0,8.0,0,,0,,,,,
2008,9,9,2,1935.0,1940,2048.0,2053,OH,6876,N371CA,73.0,73.0,45.0,-5.0,-5.0,CVG,PIT,256,8.0,20.0,0,,0,,,,,
2008,3,4,2,1906.0,1910,2208.0,2209,CO,1720,N17614,122.0,119.0,91.0,-1.0,-4.0,IAH,ATL,689,12.0,19.0,0,,0,,,,,
2008,2,27,3,1549.0,1540,1703.0,1711,EV,4306,N874AS,74.0,91.0,57.0,-8.0,9.0,ROA,ATL,357,9.0,8.0,0,,0,,,,,
2008,3,21,5,903.0,910,1051.0,1105,AA,1073,N487AA,168.0,175.0,147.0,-14.0,-7.0,MCO,DFW,984,10.0,11.0,0,,0,,,,,
2008,5,6,2,1422.0,1430,1544.0,1555,FL,802,N997AT,82.0,85.0,65.0,-11.0,-8.0,BOS,BWI,370,7.0,10.0,0,,0,,,,,
2008,7,8,2,1448.0,1449,1537.0,1547,OO,3921,N429SW,109.0,118.0,89.0,-10.0,-1.0,SLC,SJC,585,4.0,16.0,0,,0,,,,,
2008,2,9,6,1414.0,1417,1851.0,1853,DL,1012,N955DL,157.0,156.0,126.0,-2.0,-3.0,DEN,CVG,1069,6.0,25.0,0,,0,,,,,
2008,12,22,1,819.0,815,1027.0,1035,WN,3939,N230WN,68.0,80.0,58.0,-8.0,4.0,LAX,TUS,451,3.0,7.0,0,,0,,,,,
2008,12,13,6,1250.0,1245,1337.0,1328,HA,148,N481HA,47.0,43.0,33.0,9.0,5.0,HNL,KOA,163,5.0,9.0,0,,0,,,,,
2008,4,9,3,1235.0,1240,1400.0,1350,MQ,4235,N664MS,85.0,70.0,59.0,10.0,-5.0,ORD,DSM,299,3.0,23.0,0,,0,,,,,
2008,5,19,1,1728.0,1727,2003.0,2009,NW,431,N323US,155.0,162.0,134.0,-6.0,1.0,MCO,DTW,957,9.0,12.0,0,,0,,,,,
2008,2,7,4,1642.0,1545,1903.0,1820,AA,2337,N578AA,141.0,155.0,119.0,43.0,57.0,ORD,DFW,802,7.0,15.0,0,,0,0.0,8.0,0.0,0.0,35.0
2008,11,17,1,1953.0,1930,2117.0,2105,AA,363,N471AA,144.0,155.0,104.0,12.0,23.0,LGA,ORD,733,10.0,30.0,0,,0,,,,,
2008,4,10,4,717.0,720,744.0,754,DL,1441,N986DL,87.0,94.0,74.0,-10.0,-3.0,ATL,MSY,425,4.0,9.0,0,,0,,,,,
2008,11,23,7,1105.0,1105,1206.0,1215,WN,796,N295WN,61.0,70.0,48.0,-9.0,0.0,LAS,SAN,258,3.0,10.0,0,,0,,,,,
2008,4,28,1,1628.0,1628,1936.0,1930,FL,686,N983AT,128.0,122.0,101.0,6.0,0.0,ICT,ATL,781,11.0,16.0,0,,0,,,,,
2008,1,12,6,1405.0,1413,1507.0,1515,US,107,N315AW,182.0,182.0,164.0,-8.0,-8.0,DFW,LAS,1055,6.0,12.0,0,,0,,,,,
2008,11,2,7,822.0,830,957.0,1012,F9,169,N949FR,155.0,162.0,140.0,-15.0,-8.0,DEN,SJC,948,6.0,9.0,0,,0,,,,,
2008,4,26,6,1306.0,1310,1434.0,1443,XE,2812,N13975,88.0,93.0,76.0,-9.0,-4.0,AMA,IAH,519,5.0,7.0,0,,0,,,,,
2008,6,26,4,1732.0,1645,1917.0,1835,AA,677,N4WSAA,225.0,230.0,205.0,42.0,47.0,DFW,PDX,1616,3.0,17.0,0,,0,42.0,0.0,0.0,0.0,0.0
2008,8,3,7,1444.0,1440,1948.0,1955,AA,854,N499AA,184.0,195.0,165.0,-7.0,4.0,LAS,STL,1372,6.0,13.0,0,,0,,,,,
2008,10,14,2,1643.0,1645,1805.0,1806,CO,721,N16709,142.0,141.0,110.0,-1.0,-2.0,ATL,IAH,689,8.0,24.0,0,,0,,,,,
2008,5,27,2,957.0,955,1355.0,1400,WN,1314,N278WN,178.0,185.0,166.0,-5.0,2.0,HOU,BWI,1246,6.0,6.0,0,,0,,,,,
2008,10,3,5,1618.0,1620,1720.0,1725,AA,1091,N506AA,182.0,185.0,167.0,-5.0,-2.0,DFW,SAN,1171,4.0,11.0,0,,0,,,,,
2008,7,16,3,547.0,555,734.0,754,EV,4893,N850AS,107.0,119.0,89.0,-20.0,-8.0,GRR,ATL,640,9.0,9.0,0,,0,,,,,
2008,12,5,5,1953.0,1955,2312.0,2303,US,229,N828AW,139.0,128.0,115.0,9.0,-2.0,PHX,AUS,872,6.0,18.0,0,,0,,,,,
2008,5,11,7,1848.0,1853,2009.0,2010,OO,6501,N960SW,81.0,77.0,58.0,-1.0,-5.0,LAX,OAK,337,5.0,18.0,0,,0,,,,,
2008,5,28,3,1506.0,1510,1853.0,1845,9E,2851,80019E,167.0,155.0,145.0,8.0,-4.0,DSM,LGA,1031,8.0,14.0,0,,0,,,,,
2008,3,27,4,1224.0,1232,2046.0,2050,AA,162,N342AA,322.0,318.0,294.0,-4.0,-8.0,HNL,LAX,2556,11.0,17.0,0,,0,,,,,
2008,5,2,5,1934.0,1935,2051.0,2102,US,1229,N725UW,77.0,87.0,57.0,-11.0,-1.0,DCA,CLT,331,5.0,15.0,0,,0,,,,,
2008,1,2,3,1830.0,1735,1953.0,1850,WN,3428,N402WN,83.0,75.0,52.0,63.0,55.0,FLL,JAX,318,6.0,25.0,0,,0,0.0,0.0,13.0,0.0,50.0
2008,3,21,5,,1840,,2140,9E,5931,,,120.0,,,,MEM,GRR,591,,,1,B,0,,,,,
2008,11,13,4,1518.0,1525,1826.0,1826,OO,6508,N923SW,128.0,121.0,111.0,0.0,-7.0,LAX,BOI,674,4.0,13.0,0,,0,,,,,
2008,4,30,3,1344.0,1340,1451.0,1445,AA,484,N3BCAA,67.0,65.0,41.0,6.0,4.0,TUL,DFW,237,13.0,13.0,0,,0,,,,,
2008,4,25,5,1355.0,1356,1529.0,1522,NW,256,N530US,94.0,86.0,66.0,7.0,-1.0,DTW,DCA,405,5.0,23.0,0,,0,,,,,
2008,8,26,2,2136.0,2140,2247.0,2257,AS,721,N706AS,71.0,77.0,51.0,-10.0,-4.0,LAX,SFO,337,8.0,12.0,0,,0,,,,,
2008,7,26,6,1059.0,1102,1140.0,1157,EV,4332,N641AS,41.0,55.0,28.0,-17.0,-3.0,CHA,ATL,106,10.0,3.0,0,,0,,,,,
2008,4,13,7,1353.0,1352,1503.0,1521,UA,227,N325UA,130.0,149.0,112.0,-18.0,1.0,DEN,LAX,862,6.0,12.0,0,,0,,,,,
2008,12,29,1,1234.0,1235,1420.0,1445,AA,1685,N4UCAA,106.0,130.0,91.0,-25.0,-1.0,BNA,DFW,631,7.0,8.0,0,,0,,,,,
2008,4,19,6,1054.0,1100,1225.0,1219,DL,949,N684DA,211.0,199.0,182.0,6.0,-6.0,ATL,DEN,1199,9.0,20.0,0,,0,,,,,
2008,4,12,6,2005.0,1955,2158.0,2200,WN,3444,N747SA,113.0,125.0,97.0,-2.0,10.0,SEA,OAK,671,5.0,11.0,0,,0,,,,,
2008,7,2,3,1600.0,1545,1749.0,1750,AA,1851,N3AJAA,169.0,185.0,152.0,-1.0,15.0,DCA,DFW,1192,7.0,10.0,0,,0,,,,,
2008,12,20,6,2007.0,1930,2244.0,2220,WN,574,N669SW,157.0,170.0,139.0,24.0,37.0,FLL,PHL,992,7.0,11.0,0,,0,1.0,0.0,0.0,0.0,23.0
2008,10,12,7,1557.0,1555,1844.0,1848,US,1892,N715UW,107.0,113.0,86.0,-4.0,2.0,ORD,CLT,599,10.0,11.0,0,,0,,,,,
2008,11,30,7,801.0,810,957.0,909,OO,6742,N772SK,116.0,59.0,42.0,48.0,-9.0,ASE,DEN,125,7.0,67.0,0,,0,0.0,0.0,48.0,0.0,0.0
2008,1,3,4,1958.0,1945,2131.0,2115,WN,1170,N625SW,93.0,90.0,69.0,16.0,13.0,BWI,DTW,408,13.0,11.0,0,,0,4.0,0.0,3.0,0.0,9.0
2008,2,26,2,628.0,630,1155.0,1210,AA,1360,N596AA,207.0,220.0,185.0,-15.0,-2.0,PDX,DFW,1616,9.0,13.0,0,,0,,,,,
2008,8,10,7,1330.0,1335,1458.0,1508,OO,2669,N988CA,88.0,93.0,66.0,-10.0,-5.0,MKE,BNA,475,5.0,17.0,0,,0,,,,,
2008,2,19,2,959.0,1003,1329.0,1333,OO,3970,N912EV,150.0,150.0,115.0,-4.0,-4.0,SLC,MCI,919,6.0,29.0,0,,0,,,,,
2008,2,19,2,1423.0,1325,1747.0,1700,AA,1258,N402AA,144.0,155.0,127.0,47.0,58.0,ORD,TPA,1012,2.0,15.0,0,,0,6.0,0.0,0.0,0.0,41.0
2008,8,10,7,2248.0,1730,109.0,2017,B6,394,N564JB,141.0,167.0,121.0,292.0,318.0,MCO,LGA,950,5.0,15.0,0,,0,0.0,0.0,292.0,0.0,0.0
2008,9,12,5,546.0,600,716.0,754,EV,4256,N874AS,90.0,114.0,80.0,-38.0,-14.0,SBN,ATL,566,5.0,5.0,0,,0,,,,,
2008,11,3,1,607.0,610,711.0,728,OO,6276,N710BR,124.0,138.0,103.0,-17.0,-3.0,CID,DEN,692,9.0,12.0,0,,0,,,,,
2008,1,11,5,1239.0,1120,1525.0,1408,EV,4501,N978EV,106.0,108.0,83.0,77.0,79.0,PIA,ATL,564,9.0,14.0,0,,0,77.0,0.0,0.0,0.0,0.0
2008,9,4,4,1624.0,1630,1734.0,1737,NW,1569,N781NC,70.0,67.0,46.0,-3.0,-6.0,BNA,MEM,200,7.0,17.0,0,,0,,,,,
2008,4,7,1,938.0,945,1127.0,1142,XE,2111,N16954,109.0,117.0,86.0,-15.0,-7.0,EWR,AVL,583,3.0,20.0,0,,0,,,,,
2008,6,4,3,1410.0,1350,1456.0,1440,MQ,4383,N626AE,46.0,50.0,31.0,16.0,20.0,ORD,MLI,139,3.0,12.0,0,,0,0.0,0.0,5.0,0.0,11.0
2008,1,12,6,1108.0,1110,1240.0,1302,EV,4384,N901EV,92.0,112.0,69.0,-22.0,-2.0,ATL,CAK,528,4.0,19.0,0,,0,,,,,
2008,6,19,4,1844.0,1600,1950.0,1700,WN,36,N234WN,66.0,60.0,45.0,170.0,164.0,HOU,DAL,239,4.0,17.0,0,,0,50.0,0.0,6.0,0.0,114.0
2008,6,19,4,1428.0,1417,1620.0,1557,XE,2159,N14942,112.0,100.0,92.0,23.0,11.0,MEM,IAH,469,6.0,14.0,0,,0,0.0,11.0,12.0,0.0,0.0
2008,5,6,2,1210.0,1151,1521.0,1445,XE,2310,N14125,191.0,174.0,165.0,36.0,19.0,MIA,CLE,1080,6.0,20.0,0,,0,9.0,0.0,17.0,0.0,10.0
2008,12,9,2,,2010,,2145,MQ,3937,N680MQ,,95.0,,,,ORD,SGF,438,,,1,B,0,,,,,
2008,11,12,3,908.0,852,919.0,914,NW,1237,N778NC,71.0,82.0,46.0,5.0,16.0,DTW,ORD,235,5.0,20.0,0,,0,,,,,
